geometry,area_m2,count,label,mean_elev,mean_ndvi
"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[-56.61653461507264, -9.915739674133455], [-56.60755146223144, -9.915739674133455], [-56.60755146223144, -9.888790215609866], [-56.625517767913834, -9.888790215609866], [-56.625517767913834, -9.906756521292259], [-56.61653461507264, -9.906756521292259], [-56.61653461507264, -9.915739674133455]]]}",4914520.635126022,5,1,253.28279654359775,0.29012280554748954
"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[-56.60755146223144, -9.888790215609866], [-56.598568309390245, -9.888790215609866], [-56.598568309390245, -9.87980706276867], [-56.58958515654905, -9.87980706276867], [-56.58958515654905, -9.870823909927473], [-56.60755146223144, -9.870823909927473], [-56.60755146223144, -9.852857604245095], [-56.63450092075503, -9.852857604245095], [-56.63450092075503, -9.87980706276867], [-56.60755146223144, -9.87980706276867], [-56.60755146223144, -9.888790215609866]], [[-56.61653461507264, -9.870823909927473], [-56.61653461507264, -9.861840757086291], [-56.625517767913834, -9.861840757086291], [-56.625517767913834, -9.870823909927473], [-56.61653461507264, -9.870823909927473]]]}",10812976.28109699,11,1,249.3984291324527,0.31244962464960463
"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[-56.598568309390245, -9.736076617309557], [-56.58958515654905, -9.736076617309557], [-56.58958515654905, -9.718110311627164], [-56.61653461507264, -9.718110311627164], [-56.61653461507264, -9.72709346446836], [-56.598568309390245, -9.72709346446836], [-56.598568309390245, -9.736076617309557]]]}",3933673.361038135,4,1,249.82728164867515,0.3324869288397983
"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[-56.58958515654905, -9.807941840039113], [-56.58060200370785, -9.807941840039113], [-56.58060200370785, -9.798958687197917], [-56.571618850866656, -9.798958687197917], [-56.571618850866656, -9.780992381515524], [-56.58060200370785, -9.780992381515524], [-56.58060200370785, -9.78997553435672], [-56.58958515654905, -9.78997553435672], [-56.58958515654905, -9.807941840039113]]]}",3932889.7510783053,4,1,269.8356299212598,0.37070361715771827
"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[-56.58958515654905, -9.987604896863012], [-56.58060200370785, -9.987604896863012], [-56.58060200370785, -9.97862174402183], [-56.58958515654905, -9.97862174402183], [-56.58958515654905, -9.987604896863012]]]}",982658.2659709518,1,1,252.80708661417324,0.6072485543111682
"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[-56.58060200370785, -9.745059770150753], [-56.571618850866656, -9.745059770150753], [-56.571618850866656, -9.736076617309557], [-56.58060200370785, -9.736076617309557], [-56.58060200370785, -9.745059770150753]]]}",983381.6800331491,1,1,249.63385826771653,0.36430605208110356
"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[-56.58958515654905, -9.834891298562702], [-56.571618850866656, -9.834891298562702], [-56.571618850866656, -9.825908145721506], [-56.58958515654905, -9.825908145721506], [-56.58958515654905, -9.834891298562702]]]}",1966231.6168990722,2,1,276.66601178781923,0.32843898997429516
"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[-56.571618850866656, -9.97862174402183], [-56.562635698025474, -9.97862174402183], [-56.562635698025474, -9.969638591180633], [-56.571618850866656, -9.969638591180633], [-56.571618850866656, -9.97862174402183]]]}",982685.3731851742,1,1,261.4527559055118,0.37472984783371727
"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[-56.562635698025474, -9.682177700262379], [-56.55365254518428, -9.682177700262379], [-56.55365254518428, -9.673194547421183], [-56.562635698025474, -9.673194547421183], [-56.562635698025474, -9.682177700262379]]]}",983566.3557339538,1,1,270.47637795275585,0.31164325101641127
"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[-56.562635698025474, -10.0145543553866], [-56.55365254518428, -10.0145543553866], [-56.55365254518428, -10.005571202545404], [-56.562635698025474, -10.005571202545404], [-56.562635698025474, -10.0145543553866]]]}",982576.799400163,1,1,267.11811023622045,0.4611715493165899
"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[-56.55365254518428, -9.673194547421183], [-56.54466939234308, -9.673194547421183], [-56.54466939234308, -9.65522824173879], [-56.58958515654905, -9.65522824173879], [-56.58958515654905, -9.664211394579986], [-56.58060200370785, -9.664211394579986], [-56.58060200370785, -9.673194547421183], [-56.562635698025474, -9.673194547421183], [-56.562635698025474, -9.664211394579986], [-56.55365254518428, -9.664211394579986], [-56.55365254518428, -9.673194547421183]]]}",7868630.21732855,8,1,254.41294752329574,0.3548275683481131
"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[-56.55365254518428, -9.861840757086291], [-56.54466939234308, -9.861840757086291], [-56.54466939234308, -9.852857604245095], [-56.55365254518428, -9.852857604245095], [-56.55365254518428, -9.861840757086291]]]}",983035.5685274941,1,1,286.21259842519686,0.38820261656433647
"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[-56.55365254518428, -9.996588049704208], [-56.54466939234308, -9.996588049704208], [-56.54466939234308, -9.987604896863012], [-56.55365254518428, -9.987604896863012], [-56.55365254518428, -9.996588049704208]]]}",982631.1346033593,1,1,250.57480314960628,0.3361460359671644
"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[-56.54466939234308, -9.547430407644448], [-56.535686239501885, -9.547430407644448], [-56.535686239501885, -9.538447254803252], [-56.54466939234308, -9.538447254803252], [-56.54466939234308, -9.547430407644448]]]}",983958.0997650833,1,1,256.3031496062992,0.3926312287966089
"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[-56.54466939234308, -9.798958687197917], [-56.535686239501885, -9.798958687197917], [-56.535686239501885, -9.78997553435672], [-56.54466939234308, -9.78997553435672], [-56.54466939234308, -9.798958687197917]]]}",983222.443811748,1,1,256.8228346456693,0.29975783594707867
"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[-56.55365254518428, -9.933705979815848], [-56.535686239501885, -9.933705979815848], [-56.535686239501885, -9.915739674133455], [-56.54466939234308, -9.915739674133455], [-56.54466939234308, -9.906756521292259], [-56.55365254518428, -9.906756521292259], [-56.55365254518428, -9.915739674133455], [-56.562635698025474, -9.915739674133455], [-56.562635698025474, -9.906756521292259], [-56.58060200370785, -9.906756521292259], [-56.58060200370785, -9.915739674133455], [-56.571618850866656, -9.915739674133455], [-56.571618850866656, -9.924722826974651], [-56.55365254518428, -9.924722826974651], [-56.55365254518428, -9.933705979815848]]]}",8845667.586008642,9,1,269.7565445026179,0.33192695395595656
"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[-56.535686239501885, -9.556413560485645], [-56.52670308666069, -9.556413560485645], [-56.52670308666069, -9.547430407644448], [-56.535686239501885, -9.547430407644448], [-56.535686239501885, -9.556413560485645]]]}",983932.1527837969,1,1,265.0236220472441,0.3968402321419402
"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[-56.535686239501885, -9.628278783215215], [-56.52670308666069, -9.628278783215215], [-56.52670308666069, -9.619295630374019], [-56.535686239501885, -9.619295630374019], [-56.535686239501885, -9.628278783215215]]]}",983723.7062673825,1,1,280.68897637795277,0.47132258535089455
"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[-56.535686239501885, -9.78997553435672], [-56.52670308666069, -9.78997553435672], [-56.52670308666069, -9.780992381515524], [-56.535686239501885, -9.780992381515524], [-56.535686239501885, -9.78997553435672]]]}",983249.0436092209,1,1,252.76771653543304,0.477007335555428
"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[-56.535686239501885, -9.834891298562702], [-56.52670308666069, -9.834891298562702], [-56.52670308666069, -9.825908145721506], [-56.535686239501885, -9.825908145721506], [-56.535686239501885, -9.834891298562702]]]}",983115.8029364035,1,1,277.84645669291336,0.4778229547078337
"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[-56.52670308666069, -9.915739674133455], [-56.51771993381949, -9.915739674133455], [-56.51771993381949, -9.906756521292259], [-56.52670308666069, -9.906756521292259], [-56.52670308666069, -9.915739674133455]]]}",982874.4472793728,1,1,279.29133858267716,0.33631955726763474
"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[-56.535686239501885, -9.996588049704208], [-56.51771993381949, -9.996588049704208], [-56.51771993381949, -9.987604896863012], [-56.535686239501885, -9.987604896863012], [-56.535686239501885, -9.996588049704208]]]}",1965262.280192127,2,1,258.63654223968564,0.30198901410161044
"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[-56.51771993381949, -9.646245088897594], [-56.508736780978296, -9.646245088897594], [-56.508736780978296, -9.637261936056412], [-56.51771993381949, -9.637261936056412], [-56.51771993381949, -9.646245088897594]]]}",983671.3528075063,1,1,280.3582677165354,0.33459393515944846
"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[-56.51771993381949, -9.888790215609866], [-56.508736780978296, -9.888790215609866], [-56.508736780978296, -9.87980706276867], [-56.51771993381949, -9.87980706276867], [-56.51771993381949, -9.888790215609866]]]}",982955.1166357392,1,1,296.6338582677165,0.581817516206345
"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[-56.508736780978296, -9.583363019009234], [-56.4997536281371, -9.583363019009234], [-56.4997536281371, -9.574379866168037], [-56.508736780978296, -9.574379866168037], [-56.508736780978296, -9.583363019009234]]]}",983854.1667233729,1,1,259.49212598425197,0.2741524549087189
"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[-56.508736780978296, -9.664211394579986], [-56.4997536281371, -9.664211394579986], [-56.4997536281371, -9.646245088897594], [-56.508736780978296, -9.646245088897594], [-56.508736780978296, -9.664211394579986]]]}",1967264.0424391262,2,1,295.33532934131745,0.31039003246185004
"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[-56.508736780978296, -9.682177700262379], [-56.4997536281371, -9.682177700262379], [-56.4997536281371, -9.673194547421183], [-56.508736780978296, -9.673194547421183], [-56.508736780978296, -9.682177700262379]]]}",983566.355733629,1,1,295.19685039370074,0.3152812703289487
"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[-56.508736780978296, -9.72709346446836], [-56.4997536281371, -9.72709346446836], [-56.4997536281371, -9.718110311627164], [-56.508736780978296, -9.718110311627164], [-56.508736780978296, -9.72709346446836]]]}",983434.5653953609,1,1,256.9527559055118,0.36584854622798535
"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[-56.508736780978296, -9.843874451403899], [-56.4997536281371, -9.843874451403899], [-56.4997536281371, -9.834891298562702], [-56.508736780978296, -9.834891298562702], [-56.508736780978296, -9.843874451403899]]]}",983089.0822994021,1,1,273.7834645669291,0.41898485742781655
"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[-56.508736780978296, -10.032520661068993], [-56.4997536281371, -10.032520661068993], [-56.4997536281371, -10.023537508227797], [-56.508736780978296, -10.023537508227797], [-56.508736780978296, -10.032520661068993]]]}",982522.3675830865,1,1,270.30177514792894,0.28878397971536357
"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[-57.00281018724404, -9.50251464343848], [-56.99382703440284, -9.50251464343848], [-56.99382703440284, -9.493531490597285], [-57.00281018724404, -9.493531490597285], [-57.00281018724404, -9.50251464343848]]]}",984087.4718459112,1,1,311.6492146596858,0.5380104475407999
"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[-56.984843881561645, -9.4575988792325], [-56.97586072872045, -9.4575988792325], [-56.97586072872045, -9.448615726391303], [-56.984843881561645, -9.448615726391303], [-56.984843881561645, -9.4575988792325]]]}",984216.2391630296,1,1,246.27952755905508,0.322775571244658
"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[-56.957894423038056, -9.421666267867714], [-56.94891127019686, -9.421666267867714], [-56.94891127019686, -9.412683115026518], [-56.957894423038056, -9.412683115026518], [-56.957894423038056, -9.421666267867714]]]}",984318.8175328348,1,1,277.01181102362204,0.32132153367473604
"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[-56.93094496451447, -9.20607059967903], [-56.912978658832074, -9.20607059967903], [-56.912978658832074, -9.188104293996638], [-56.93094496451447, -9.188104293996638], [-56.93094496451447, -9.20607059967903]]]}",3939754.6544193104,4,1,303.3143418467584,0.39145518838739324
"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[-56.895012353149696, -9.412683115026518], [-56.8860292003085, -9.412683115026518], [-56.8860292003085, -9.403699962185335], [-56.895012353149696, -9.403699962185335], [-56.895012353149696, -9.412683115026518]]]}",984344.4016348881,1,1,365.75196850393695,0.3089932040224664
"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[-56.8770460474673, -9.421666267867714], [-56.86806289462611, -9.421666267867714], [-56.86806289462611, -9.412683115026518], [-56.8770460474673, -9.412683115026518], [-56.8770460474673, -9.421666267867714]]]}",984318.8175332565,1,1,307.5826771653543,0.37239973341130256
"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[-56.85907974178491, -9.520480949120874], [-56.850096588943714, -9.520480949120874], [-56.850096588943714, -9.511497796279677], [-56.85907974178491, -9.511497796279677], [-56.85907974178491, -9.520480949120874]]]}",984035.7955811305,1,1,314.5354330708661,0.3349285102024769
"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[-56.83213028326132, -9.403699962185335], [-56.823147130420125, -9.403699962185335], [-56.823147130420125, -9.394716809344139], [-56.83213028326132, -9.394716809344139], [-56.83213028326132, -9.403699962185335]]]}",984369.9615427951,1,1,260.6456692913386,0.6093292056056351
"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[-56.823147130420125, -9.529464101962056], [-56.81416397757893, -9.529464101962056], [-56.81416397757893, -9.520480949120874], [-56.823147130420125, -9.520480949120874], [-56.823147130420125, -9.529464101962056]]]}",984009.9211621394,1,1,291.1614173228346,0.3349909389194918
"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[-56.80518082473773, -9.403699962185335], [-56.79619767189655, -9.403699962185335], [-56.79619767189655, -9.394716809344139], [-56.787214519055354, -9.394716809344139], [-56.787214519055354, -9.385733656502943], [-56.80518082473773, -9.385733656502943], [-56.80518082473773, -9.403699962185335]]]}",2953148.5395321306,3,1,226.78243774574054,0.372030365711513
"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[-56.787214519055354, -9.36776735082055], [-56.77823136621416, -9.36776735082055], [-56.77823136621416, -9.358784197979354], [-56.787214519055354, -9.358784197979354], [-56.787214519055354, -9.36776735082055]]]}",984471.9591886862,1,1,226.82677165354335,0.49919519700701875
"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[-56.77823136621416, -9.376750503661746], [-56.76924821337296, -9.376750503661746], [-56.76924821337296, -9.36776735082055], [-56.77823136621416, -9.36776735082055], [-56.77823136621416, -9.376750503661746]]]}",984446.4960746766,1,1,218.49606299212596,0.2837923473027301
